fused_score,fusion_strategy,ks_attack_type,ks_score,passed,voice_attack_type,voice_score
0.0005,and,keystroke_replay,1.0,False,voice_replay,0.0005
0.0007,and,keystroke_replay,1.0,False,voice_replay,0.0007
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0002,and,keystroke_replay,1.0,False,voice_replay,0.0002
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0,and,keystroke_replay,1.0,False,voice_replay,0.0
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0,and,keystroke_replay,1.0,False,voice_replay,0.0
0.0006,and,keystroke_replay,1.0,False,voice_replay,0.0006
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0,and,keystroke_replay,1.0,False,voice_replay,0.0
0.0,and,keystroke_replay,1.0,False,voice_replay,0.0
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0005,and,keystroke_replay,1.0,False,voice_replay,0.0005
0.0003,and,keystroke_replay,1.0,False,voice_replay,0.0003
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0012,and,keystroke_replay,1.0,False,voice_replay,0.0012
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0,and,keystroke_replay,1.0,False,voice_replay,0.0
