fused_score,fusion_strategy,ks_attack_type,ks_score,passed,voice_attack_type,voice_score
0.5913,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5913
0.6629,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6629
0.0002,and,keystroke_replay,0.0232,False,voice_replay,0.0002
0.0001,and,keystroke_replay,0.0451,False,voice_replay,0.0001
0.0002,and,keystroke_replay,0.0251,False,voice_replay,0.0002
0.0002,and,keystroke_replay,0.0436,False,voice_replay,0.0002
0.0001,and,keystroke_replay,0.186,False,voice_replay,0.0001
0.0018,and,keystroke_replay,0.1358,False,voice_replay,0.0018
0.0429,and,keystroke_replay,0.136,False,voice_replay,0.0429
0.0049,and,keystroke_replay,0.1245,False,voice_replay,0.0049
0.0004,and,keystroke_replay,0.1327,False,voice_replay,0.0004
0.0,and,keystroke_replay,0.136,False,voice_replay,0.0
0.0001,and,keystroke_replay,0.0965,False,voice_replay,0.0001
0.0009,and,keystroke_replay,0.1491,False,voice_replay,0.0009
0.0002,and,keystroke_replay,0.1335,False,voice_replay,0.0002
0.0002,and,keystroke_replay,0.0355,False,voice_replay,0.0002
0.0001,and,keystroke_replay,0.0235,False,voice_replay,0.0001
0.0002,and,keystroke_replay,0.0198,False,voice_replay,0.0002
0.0001,and,keystroke_replay,0.0269,False,voice_replay,0.0001
0.0041,and,keystroke_replay,0.0198,False,voice_replay,0.0041
0.0001,and,keystroke_replay,0.018,False,voice_replay,0.0001
0.0,and,keystroke_replay,0.0604,False,voice_replay,0.0
0.0,and,keystroke_replay,0.0223,False,voice_replay,0.0
0.0,and,keystroke_replay,0.0258,False,voice_replay,0.0
0.0,and,keystroke_replay,0.0223,False,voice_replay,0.0
0.0,and,keystroke_replay,0.0258,False,voice_replay,0.0
0.0,and,keystroke_replay,0.0259,False,voice_replay,0.0
0.0001,and,keystroke_replay,0.0258,False,voice_replay,0.0001
0.0002,and,keystroke_replay,0.0197,False,voice_replay,0.0002
0.0007,and,keystroke_replay,0.1078,False,voice_replay,0.0007
0.0006,and,keystroke_replay,0.0206,False,voice_replay,0.0006
0.0001,and,keystroke_replay,0.0198,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.0171,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.0106,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.0171,False,voice_replay,0.0001
0.0002,and,keystroke_replay,0.0091,False,voice_replay,0.0002
0.0001,and,keystroke_replay,0.0199,False,voice_replay,0.0001
0.0,and,keystroke_replay,0.0198,False,voice_replay,0.0
0.0001,and,keystroke_replay,0.0198,False,voice_replay,0.0001
0.0,and,keystroke_replay,0.0206,False,voice_replay,0.0
0.0007,and,keystroke_replay,0.0232,False,voice_replay,0.0007
0.0,and,keystroke_replay,0.0198,False,voice_replay,0.0
0.0001,and,keystroke_replay,0.0105,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.0213,False,voice_replay,0.0001
0.0002,and,keystroke_replay,0.0268,False,voice_replay,0.0002
0.0001,and,keystroke_replay,0.0198,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.0268,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.0133,False,voice_replay,0.0001
0.0,and,keystroke_replay,0.0201,False,voice_replay,0.0
0.0,and,keystroke_replay,0.0321,False,voice_replay,0.0
0.0001,and,keystroke_replay,0.0201,False,voice_replay,0.0001
0.0008,and,keystroke_replay,0.0356,False,voice_replay,0.0008
