fused_score,fusion_strategy,ks_attack_type,ks_score,passed,voice_attack_type,voice_score
0.0003,and,keystroke_replay,0.9887,False,voice_replay,0.0003
0.0028,and,keystroke_replay,0.9926,False,voice_replay,0.0028
0.0007,and,keystroke_replay,0.9881,False,voice_replay,0.0007
0.0004,and,keystroke_replay,0.9888,False,voice_replay,0.0004
0.0006,and,keystroke_replay,0.9769,False,voice_replay,0.0006
0.0002,and,keystroke_replay,0.9749,False,voice_replay,0.0002
0.0003,and,keystroke_replay,0.9865,False,voice_replay,0.0003
0.0002,and,keystroke_replay,0.978,False,voice_replay,0.0002
0.0003,and,keystroke_replay,0.9654,False,voice_replay,0.0003
0.0002,and,keystroke_replay,0.9928,False,voice_replay,0.0002
0.0002,and,keystroke_replay,0.9776,False,voice_replay,0.0002
0.0002,and,keystroke_replay,0.9784,False,voice_replay,0.0002
0.0595,and,keystroke_replay,0.9664,False,voice_replay,0.0595
0.0001,and,keystroke_replay,0.963,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.9664,False,voice_replay,0.0001
0.0004,and,keystroke_replay,0.9664,False,voice_replay,0.0004
0.0004,and,keystroke_replay,0.9664,False,voice_replay,0.0004
0.0001,and,keystroke_replay,0.9664,False,voice_replay,0.0001
0.0003,and,keystroke_replay,0.9875,False,voice_replay,0.0003
0.0003,and,keystroke_replay,0.9814,False,voice_replay,0.0003
0.0005,and,keystroke_replay,0.9876,False,voice_replay,0.0005
0.0002,and,keystroke_replay,0.9827,False,voice_replay,0.0002
0.0002,and,keystroke_replay,0.9847,False,voice_replay,0.0002
0.0001,and,keystroke_replay,0.9429,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.9749,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.9372,False,voice_replay,0.0001
0.0022,and,keystroke_replay,0.975,False,voice_replay,0.0022
0.0001,and,keystroke_replay,0.983,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.9847,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.9847,False,voice_replay,0.0001
0.0066,and,keystroke_replay,0.9762,False,voice_replay,0.0066
0.0002,and,keystroke_replay,0.9826,False,voice_replay,0.0002
0.0001,and,keystroke_replay,0.937,False,voice_replay,0.0001
0.0081,and,keystroke_replay,0.9814,False,voice_replay,0.0081
0.0001,and,keystroke_replay,0.9805,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.9901,False,voice_replay,0.0001
0.1327,and,keystroke_replay,0.9873,False,voice_replay,0.1327
0.0007,and,keystroke_replay,0.9649,False,voice_replay,0.0007
0.0,and,keystroke_replay,0.9613,False,voice_replay,0.0
0.0001,and,keystroke_replay,0.9853,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.943,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.9749,False,voice_replay,0.0001
